id,time,cosine,jaccard,words_cosine,sum_sim,content
林*如,2020/4/14 下午10:21:11,0.803622471,0.085271318,0.939175063,0.691810979,①　效度即有效性，指测量工具或者手段能够准确测出所需测量的事物的程度，用于表示测试结果与测试目的间的匹配程度，即通过测试的结果在多大程度上能达到预定测试目的的要求。②　检验测试效度的方法：方法名称、含义、确定方法、注意事项。内容的妥当性：测试的项目群应充分反映需要测试领域的内容要求；专家判断法；再测法；①取样覆盖范围合适、适当；②所选项目是该范围的典型代表；基准关联的妥当性：以该测试以外的数据作为外部基准，用测试的结果与外部基准数据的相关性来研究测试结果的效度；并存的妥当性；预测的妥当性；并存妥当性与预测的妥当性在于用作外部基础数据的收集时期不同；构成概念的妥当性；测验对理论的构想或特质的测量程度；①从某一理论出发，提出关于某一心理行为假设；②设计和编制测验项目，并进行测验；③对测验的结果采用相关或因子分析进行分析，验证与理论假设相关性。可用于问卷的编制；
林*如,2020/4/14 下午10:31:2,0.795368945,0.083333333,0.929979012,0.684665076,构想效度里的估计方法可以举例说明一下吗？感觉不太理解。“对测验本身的分析（用内容效度来验证构想效度）”这个想问一下，教材说到“在内容的妥当性研讨中（感觉就是内容效度），若测定领域内容的母集団不甚清楚，这时可以用构成概念的妥当性”，那这个时候是不是就不能用这种估算方法了呢？
冀*,2020/4/14 下午10:38:40,0.787386728,0.125,0.923446394,0.689819879,信度系数：是指观测分数中可归因于被测者的真分数中变动的比例部分；同时，也可定义为两份平行测验之间的相关。信度系数在测试中的意义：可以解释为总的方差中有多少比例是由真实分数的方差决定的，也就是测验的总变异中真分数造成的变异所占的比例。例如，当信度系数为0.80时，可以说实得分数中有80％的变异是真分数造成的，仅20％是来自测验的误差。信度系数的估算：1. 再测信度：用同一份试卷先后两次对被试团体进行测量，求其相关系数（跨时间的一致性：又称为稳定性系数）2. 平行测试法（复本信度）根据同一被试团体在两个等值测验（两套等值试卷）上的得分，计算其相关系数3. 折半信度：按正常的程序实施测验，然后将全部试题分成相等的两半，被试团体在这两半上的分数之间的相关系数；
周*,2020/4/14 下午12:24:06,0.77874202,0.138888889,0.940154624,0.69948504,信度系数为测试真值的分散在测试得分分散中所占比例的大小来表示。微信图片_20200414122241.png信度为采用同样的方法对同一对象重复测量时所得结果的一致性程度，而信度系数是一个衡量信度的指标，表示测试的可靠性程度。由于得分真值的分散不可能测定，所以不能直接根据定义测量信度系数，一般通过估计的方法间接计算信度系数。常用的方法有三种。方法、操作、备注；再测试法：同一测试试卷，让同一被测群体，以一定的时间间隔进行两次测试，将两次测试得分间的相关系数作为信度系数的估计值。在实施的过程中，需要谨慎的选择间隔时间，时间太短，由于记忆，信度系数估计值会偏高，反之时间太长，心理变化的原因，信度系数会偏低。平行测试法（复本法）:进行两次平行测试（代替测试），这两次测试的试卷需保证具有相同的测试目的、相同的测试内容、相同问题形式、相同难度、相同区分度。这两次测试的相关系数作为信度系数的估计值。（1）两份试卷的要求需要保证：具有相同的测试目的、相同的测试内容、相同问题形式、相同难度、相同区分度。（2）测试时的平行性需要做到，这个方面不易做到。折半法:将测试的项目两等分，计算这两部分的相关系数来作为信度系数的估计值。两等分的做法一般是奇偶分半。
周*,2020/4/14 下午12:24:49,0.753651389,0.094488189,0.927749011,0.6759094,效度包含以下几部分：（1）测试的有效性（准确性）的程度；（2）测试结果与测试目的间的匹配程度；（3）测试结果在多大程度上达到测试目的。检验测试的效度方法及测度形式：方法、定义、备注、测度方法、内容效度；在测验项目对欲测得内容或行为范围取样得适当程度。满足条件：（1）取样得覆盖范围合理、适当；（2）所选项目是该范围得典型代表。（1）定性方法：专家判断法；（2）再测法：在教学之前先测验一次，在教学之后在测验一次。基于关联的效度：以某一种测验分数与其效标分数之间的相关程度。将测验分为并存的效度和预测的效度。两次的相关系数为效度值。构成概念的效度：测验对理论上的构想或特质的测量程度；克伦巴赫等人提出。（1）从某一理论出发，提出关于某一心理行为假设；（2）设计和编制测验项目，并进行测验；（3）对测验的结果采用相关或因子分析进行分析，验证与理论假设相符的程度。
汪*,2020/4/14 下午12:27:31,0.82905041,0.12,0.935572254,0.705048729,Rt 和Ch 是S-T 分析法中两个重要的参数，它们分别表示教师行为占有率和行为转换率。在经典的S-T 分析中，Rt 值是指统计的教师行为数在统计的数据总数中所占的比率。Rt值越高，表明课堂中教师活动越多。Ch 表示在统计记录的数据中，教师行为与学生行为之间发生转换的次数。Ch 值越高，说明课堂中师生的对话与互动就越多。 运用S-T 曲线来分析教学过程，能够较为准确、直观地了解课堂教学中师生教学行为的情况。
汪*,2020/4/14 下午12:40:46,0.785164393,0.13,0.937304296,0.697443246,S-T分析法即Student-Teacher 分析法，主要用于对教学过程的定量分析。S-T 分析法将教学中的行为分为学生S 行为和教师T 行为两类，通过对教学过程的观察，以一定的时间间隔对观察内容进行采样、记录，然后根据教学过程中T 行为所占比例情况和T 行为与S 行为的转换情况分析其教学模式。在利用Rt和Ch判断课堂教学模式的过程中，Rt表示的是在课堂教学活动中教师行为占有的的比例，以较为标准的教师行为分类，在固定的时间切片中统计教师行为的数量，与整个课堂行为数量所占比例作为标准。Ch的值表示的是在教学过程中，T行为与S行为之间的相互转换次数与总的采样数之间的比例，用来表示师生之间的交互行为在课堂行为中的互动。通过教师行为比例与师生互动比例来表现课堂的教学模式。它将教学分为四种不同的教学模式：练习型、讲授型、对话型和混合型。
汪*,2020/4/14 下午12:45:33,0.533168214,0.047619048,0.898004888,0.594199259,S行为和T行为的转换次数除了用连数g-1来计算，还有其他计算方法吗？
裴*旭,2020/4/14 下午2:40:32,0.816258159,0.145631068,0.941317867,0.71113124,对于测量的观察分数X=T+E，其中T为真值，X为测试得分。那么信度系数是真值方差与测试得分方差的比值。在测试中可以通过信度系数判断多次测试结果的一致性程度，信度系数越高，说明测试结果的信度越好，那么多次测试的结果一致性效果越好。在实际测量中，往往用间接方法估计信度系数，可以详细分为：1.再测信度，例如对同一份试卷后进行两次测量，将两次测量的结果的相关系数近似表示信度系数。2.复本信度，即通过对两个等值测验的结果的相关程度近似估计信度系数。3.折半信度，将测试题目分成两半，使用两个测试题目之间的相关系数近似代替信度系数，由于计算的结果精确性普遍较低，所以需要进行校正
裴*旭,2020/4/14 下午2:41:10,0.841335732,0.12037037,0.931122354,0.705987703,测试的效度指测量工具或手段能准确测出所需测量的事物属性的程度，即表示测试能达到目的的程度。内容效度；专家判断法、再测试法；基准关联的妥当性；用测试分数与其效标分数之间的相关系数近似代替；构成概念的妥当性；对测验结果采用相关或因子分析进行分析，验证与理论假设相符的程度；
裴*旭,2020/4/14 下午2:46:07,0.579439052,0.064516129,0.908762132,0.615369861,平行测试信度和折半信度是重测信度的两个子类吗？
裴*旭,2020/4/14 下午2:49:52,0.369556798,0.033898305,0.901183204,0.551455378,并存的效度和预测的效度是什么？
张*萱,2020/4/14 下午3:48:33,0.767456536,0.151515152,0.935304555,0.697395199,信度系数的定义：通常以相关系数表示，即用同一被试样本所得的两组资料的相关系数作为测量一致性的指标，以测试真值的分散在测试得分分散中所占比例的大小来表示；信度系数的意义：表示测试的信赖性，测试的精度越高，测试的可信度也越高；信度系数的计算：由于得分真值的分散不可能测定，因此，信度系数是以一定的方法进行估计的，有如下几种方法可进行估计①再测试法：同一测试试卷，让同一被测试群体，以一定的时间间隔进行两次测试；需要慎重选择两次测试间的时间间隔；②平行测试法：具有相同测试目的、相同测试内容、相同问题形式、相同难度、相同区分度的不同测试为平行测试；需要注意两组测试是否能真正做到平行测试；③折半法：基于等分的两部分测试间的等价性对信度系数进行估计，一般将测试的项目分为奇数号项目和偶数号项目，也称为奇偶法。
张*萱,2020/4/14 下午3:49:27,0.745235375,0.098214286,0.945844764,0.683784797,测试的效度：妥当性用于表示测试结果与测试目的间的匹配程度，即通过测试的结果在多大程度上能达到预定测试目的的要求，妥当性是测试的一种最本质的特征，测试的妥当性，往往以效度所表示。检测测试效度妥当性的方法：①内容的妥当性：指测试的项目群应充分反映需要测试领域的内容要求；应充分对用于测试的各个项目进行研讨、推敲；②基准关联的妥当性：指以该测试以外的数据作为外部基准，用测试的结果与外部基准数据的相关性来研究测试结果的妥当性；分为并存的妥当性和预测的妥当性；③构成概念的妥当性：指该测试与心理学理论所进行的预测不产生任何矛盾，与心理学理论预测的行为结果具有很好的关联性。
冯*娜,2020/4/15 下午2:53:14,0.747322963,0.14893617,0.932621538,0.690375552,"信度就是可靠性，指采用同样的方法对同一对象重复测量时所得结果的一致性程度。信度系数即用同一被试样本所得的两组资料的相关系数作为测量一致性的指标。估计信度系数的方法常见的有再测试法、平行测试法、折半测试法，信度系数的意义在于问卷或者试卷的可靠性。具体见下表；方法；操作方法；关键点；再测试法；同一测试试卷，让同一被测试群体，以一定时间间隔进行两次测试（X1i , X2i）。两次测试的结果的相关系数就是信度系数的估计值；慎重选择两次测试的时间间隔。间隔选择时间过短，由于记忆的影响，信度系数的估计值偏高；间隔选择时间过长，由于受个别心理特性变化的影响，信度的估计值偏低。平行测试法；两组测试A、B，一组测试（A版）的得分为XA,另一组测试（B版）的得分XB,两次测试的相关系数即为信度系数的估计值；关键是设计具有相同测试目的、相同测试内容、相同问题形式、相同难度、相同区分度的不同测试卷；折半法；将构成测试的项目二等分，并称之为A部和B部，这两部分测试得分的相关系数作为信度系数的估计值；试卷题项的分布会影响结果；"
